trade,fair,strike,n_seeds,train_u,train_u_seeds,V_0,greedy_usd_oz,nohedge_usd_oz,pf_bound,bound_pass,churn,fresh_md,tag
202001,959.64,951.64,3,-0.5059,"[-0.5059, -0.4562, -0.4723]",-0.4858969449996948,-88.0,-194.35,810.1,True,200.0,,202001
202002,972.59,964.59,3,-0.4,"[-0.4, -0.365, -0.3977]",-0.4833776354789734,0.08,-172.13,892.94,True,193.8,,202002
202003,881.34,873.34,3,-0.7112,"[-0.7112, -0.6366, -0.6103]",-0.6843892335891724,-61.53,-49.94,845.94,True,300.0,,202003
202004,731.24,723.24,3,-0.3085,"[-0.3085, -0.2871, -0.2765]",-0.2255389392375946,89.39,135.4,628.43,True,131.2,,202004
202005,778.14,770.14,3,-0.2033,"[-0.2033, -0.1944, -0.1222]",-0.14289265871047974,203.44,169.58,746.71,True,50.0,,202005
202006,833.17,825.17,3,-0.0159,"[-0.0159, 0.0054, 0.0066]",0.05126795917749405,89.91,87.3,751.38,True,87.5,,202006
202007,822.27,814.27,3,-1.1425,"[-1.1425, -0.9328, -0.8528]",-0.8405797481536865,41.68,62.96,699.5,True,137.5,,202007
202008,914.26,906.26,3,-0.4132,"[-0.4132, -0.4773, -0.4107]",-0.4570887088775635,-103.2,1.36,637.15,True,225.0,,202008
202009,939.76,931.76,3,-0.6079,"[-0.6079, -0.652, -0.6121]",-0.5229669809341431,17.52,89.72,605.54,True,225.0,,202009
202010,886.71,878.71,3,-0.5083,"[-0.5083, -0.3866, -0.3828]",-0.34088557958602905,-9.17,210.46,625.76,True,106.2,,202010
202011,858.26,850.26,3,-0.4331,"[-0.4331, -0.3457, -0.5305]",-0.5576244592666626,161.03,352.15,685.55,True,112.5,,202011
202012,975.75,967.75,3,-0.3772,"[-0.3772, -0.3512, -0.4]",-0.41584330797195435,-10.65,213.82,708.43,True,356.2,,202012
202101,1069.18,1061.18,3,-0.5951,"[-0.5951, -0.6588, -0.5733]",-0.5547316670417786,-7.93,142.05,758.24,True,462.5,,202101
202102,1100.42,1092.42,3,0.0187,"[0.0187, 0.0265, 0.0493]",-0.054520368576049805,245.07,123.87,765.09,True,50.0,,202102
202103,1211.0,1203.0,3,-0.5036,"[-0.5036, -0.5302, -0.5365]",-0.5141028165817261,46.78,-73.18,751.02,True,168.8,,202103
202104,1180.55,1172.55,3,-0.3845,"[-0.3845, -0.3591, -0.34]",-0.26951873302459717,-14.63,-84.43,765.31,True,443.8,,202104
202105,1217.45,1209.45,3,-0.3128,"[-0.3128, -0.2574, -0.196]",-0.5016749501228333,-143.7,-198.15,768.28,True,237.5,,202105
202106,1180.7,1172.7,3,-0.4457,"[-0.4457, -0.4471, -0.398]",-0.37881460785865784,-102.29,-196.08,808.98,True,312.5,,202106
202107,1059.28,1051.28,3,-0.4724,"[-0.4724, -0.3637, -0.3476]",-0.3535783886909485,-48.45,-35.61,691.04,True,381.2,,202107
202108,1053.33,1045.33,3,-0.3461,"[-0.3461, -0.3522, -0.2892]",-0.5506996512413025,110.63,-5.65,730.94,True,162.5,,202108
202109,1008.54,1000.54,3,-0.6468,"[-0.6468, -0.6283, -0.5551]",-0.5510571002960205,-19.3,-54.74,631.75,True,356.2,,202109
202110,962.09,954.09,3,-0.5822,"[-0.5822, -0.5536, -0.4527]",-0.4348725974559784,69.39,34.96,605.85,True,300.0,,202110
202111,1017.36,1009.36,3,-0.2373,"[-0.2373, -0.2476, -0.2024]",-0.4607098698616028,-56.27,37.89,607.29,True,150.0,,202111
202112,946.98,938.98,3,-0.6582,"[-0.6582, -0.7471, -0.602]",-0.6880448460578918,212.16,108.13,649.35,True,293.8,,202112
202201,960.68,952.68,3,-0.9779,"[-0.9779, -1.088, -0.9651]",-0.8697566986083984,6.51,14.59,657.46,True,300.0,,202201
202202,1016.87,1008.87,3,-0.5136,"[-0.5136, -0.5496, -0.4899]",-0.40945830941200256,-121.11,-53.3,671.06,True,200.0,,202202
202203,1063.14,1055.14,3,-0.778,"[-0.778, -0.7356, -0.6775]",-0.5952235460281372,23.41,-99.72,764.6,True,431.2,,202203
202204,994.87,986.87,3,-0.6644,"[-0.6644, -0.5939, -0.5382]",-0.5136071443557739,-64.06,-115.68,647.84,True,456.2,,202204
202205,920.23,912.23,3,-0.2844,"[-0.2844, -0.2595, -0.2108]",-0.2102191150188446,97.03,-0.87,687.6,True,150.0,,202205
202206,962.71,954.71,3,-0.2799,"[-0.2799, -0.2132, -0.2033]",-0.13384318351745605,-76.27,-74.35,661.69,True,425.0,,202206
202207,905.36,897.36,3,-1.0369,"[-1.0369, -1.0938, -0.9538]",-0.7367554903030396,-81.54,10.84,619.8,True,537.5,,202207
202208,893.97,885.97,3,-0.5358,"[-0.5358, -0.446, -0.4124]",-0.41556185483932495,54.66,99.31,636.88,True,325.0,,202208
202209,850.67,842.67,3,-1.2867,"[-1.2867, -1.1811, -1.1587]",-1.0192214250564575,-7.03,167.5,608.84,True,443.8,,202209
202210,857.8,849.8,3,0.01,"[0.01, -0.088, -0.028]",0.06302497535943985,139.67,207.83,675.46,True,150.0,,202210
202211,927.77,919.77,3,1.6239,"[1.6239, 1.5746, 1.6194]",-0.021180473268032074,-5.4,43.84,654.87,True,300.0,,202211
202212,1039.03,1031.03,3,0.1522,"[0.1522, 0.1453, 0.1815]",-0.1689150035381317,-20.15,-59.89,678.57,True,225.0,True,202212
202301,1032.35,1024.35,3,-0.2766,"[-0.2766, -0.2135, -0.3393]",-0.07445615530014038,-10.28,24.47,607.03,True,212.5,,202301
202302,1007.7,999.7,3,-0.1598,"[-0.1598, -0.1945, -0.1918]",-0.001322409138083458,-24.43,61.45,625.74,True,250.0,,202302
202303,968.37,960.37,3,-0.3648,"[-0.3648, -0.3724, -0.3071]",-0.43841955065727234,154.02,12.24,594.21,True,87.5,True,202303
202304,998.82,990.82,3,-1.0897,"[-1.0897, -1.1741, -1.128]",-0.7192999124526978,123.51,-41.09,580.73,True,150.0,,202304
202305,1076.88,1068.88,3,-0.7485,"[-0.7485, -0.6453, -0.5431]",-0.28329193592071533,60.96,-141.85,590.67,True,400.0,,202305
202306,1011.35,1003.35,3,-0.3919,"[-0.3919, -0.3969, -0.3118]",-0.41531872749328613,18.72,-80.88,559.36,True,187.5,True,202306
202307,911.82,903.82,3,-0.9827,"[-0.9827, -1.1199, -0.9147]",-0.6990829706192017,14.82,-10.19,456.39,True,225.0,,202307
202308,944.47,936.47,3,-0.5236,"[-0.5236, -0.4771, -0.4483]",-0.4802219271659851,86.6,-28.36,535.92,True,200.0,,202308
202309,987.18,979.18,3,-0.6505,"[-0.6505, -0.7082, -0.5737]",-0.6839039325714111,-18.79,-32.55,548.63,True,175.0,True,202309
202310,914.96,906.96,3,-1.1805,"[-1.1805, -1.1947, -1.1309]",-0.7758487462997437,44.92,21.05,516.71,True,212.5,,202310
202311,934.36,926.36,3,-0.5367,"[-0.5367, -0.5754, -0.4567]",-0.5798021554946899,9.16,-30.98,568.83,True,206.2,,202311
202312,941.83,933.83,3,-0.5213,"[-0.5213, -0.5232, -0.4177]",-0.4897388815879822,33.66,-24.23,526.54,True,250.0,True,202312
